Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Signaling By ERBB2 R-HSA-1227986,1/49,0.0242368708211977,0.0539202294673836,0,0,46.16203703703704,171.71724838044534,EGFR
Reactome_2022,Signaling By NOTCH3 R-HSA-9012852,1/49,0.0242368708211977,0.0539202294673836,0,0,46.16203703703704,171.71724838044534,EGFR
Reactome_2022,Ion Homeostasis R-HSA-5578775,1/50,0.024725948817258,0.0542666481192919,0,0,45.21768707482993,167.3010120823387,RYR2
Reactome_2022,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,1/51,0.0252148061968427,0.0542666481192919,0,0,44.31111111111111,163.07924167915206,PTEN
Reactome_2022,Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,1/51,0.0252148061968427,0.0542666481192919,0,0,44.31111111111111,163.07924167915206,TP53
Reactome_2022,Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927,1/52,0.0257034430516592,0.0547234594003068,0,0,43.4400871459695,159.03982037824832,EGFR
Reactome_2022,Signal Transduction R-HSA-162582,4/2465,0.0261607926862916,0.0551046484243164,0,0,4.748476229175132,17.301042045073412,PTEN;NF1;TP53;EGFR
Reactome_2022,Intrinsic Pathway For Apoptosis R-HSA-109606,1/55,0.0271680313352525,0.0562866450064716,0,0,41.02057613168724,147.90847858667095,TP53
Reactome_2022,Post-translational Protein Modification R-HSA-597592,3/1383,0.0274118928396087,0.0562866450064716,0,0,5.779503105590062,20.787591438871747,MUC16;PTEN;TP53
Reactome_2022,Stabilization Of P53 R-HSA-69541,1/56,0.0276557869621033,0.0562866450064716,0,0,40.27272727272727,144.49533489369065,TP53
Reactome_2022,Regulated Necrosis R-HSA-5218859,1/57,0.0281433225032358,0.0562866450064716,0,0,39.5515873015873,141.21677360109922,TP53
Reactome_2022,Signaling By ERBB4 R-HSA-1236394,1/57,0.0281433225032358,0.0562866450064716,0,0,39.5515873015873,141.21677360109922,EGFR
Reactome_2022,O-linked Glycosylation Of Mucins R-HSA-913709,1/59,0.0291177336711439,0.0565830372745609,0,0,38.18390804597701,135.03387352863817,MUC16
Reactome_2022,Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276,1/59,0.0291177336711439,0.0565830372745609,0,0,38.18390804597701,135.03387352863817,TP53
Reactome_2022,Transcriptional Regulation By MECP2 R-HSA-8986944,1/60,0.0296046094730556,0.0565830372745609,0,0,37.53483992467044,132.1160756075347,PTEN
Reactome_2022,Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565,1/60,0.0296046094730556,0.0565830372745609,0,0,37.53483992467044,132.1160756075347,TP53
Reactome_2022,DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586,1/61,0.030091265543298,0.0565830372745609,0,0,36.907407407407405,129.30585220246812,TP53
Reactome_2022,DNA Double Strand Break Response R-HSA-5693606,1/61,0.030091265543298,0.0565830372745609,0,0,36.907407407407405,129.30585220246812,TP53
Reactome_2022,TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,1/62,0.0305777019615051,0.0565830372745609,0,0,36.30054644808743,126.59758326788086,TP53
Reactome_2022,Pre-NOTCH Transcription And Translation R-HSA-1912408,1/62,0.0305777019615051,0.0565830372745609,0,0,36.30054644808743,126.59758326788086,TP53
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,3/1449,0.0309718175434475,0.0567816654963205,0,0,5.4961470065204505,19.097338887067057,PTEN;TP53;EGFR
Reactome_2022,p53-Dependent G1 DNA Damage Response R-HSA-69563,1/65,0.0320356942028436,0.0576642495651184,0,0,34.59375,119.03379191454992,TP53
Reactome_2022,Regulation Of RAS By GAPs R-HSA-5658442,1/65,0.0320356942028436,0.0576642495651184,0,0,34.59375,119.03379191454992,NF1
Reactome_2022,G1/S DNA Damage Checkpoints R-HSA-69615,1/67,0.0330065923938031,0.0583509401247591,0,0,33.54208754208754,114.4136695514984,TP53
Reactome_2022,Regulation Of PTEN Stability And Activity R-HSA-8948751,1/67,0.0330065923938031,0.0583509401247591,0,0,33.54208754208754,114.4136695514984,PTEN
Reactome_2022,Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995,1/69,0.033976614095502,0.0595342441673397,0,0,32.552287581699346,110.09453231300331,MUC16
Reactome_2022,Diseases Of Programmed Cell Death R-HSA-9645723,1/71,0.0349457600054768,0.0606952673779335,0,0,31.61904761904762,106.04896194083372,TP53
Reactome_2022,Extra-nuclear Estrogen Signaling R-HSA-9009391,1/73,0.0359140308301434,0.0618345922118992,0,0,30.73765432098765,102.2527178173034,EGFR
Reactome_2022,Formation Of Cornified Envelope R-HSA-6809371,1/74,0.0363978383040335,0.0621273446913676,0,0,30.315068493150687,100.4412761916998,FLG
Reactome_2022,G2/M DNA Damage Checkpoint R-HSA-69473,1/77,0.0378479500125182,0.0632459585471769,0,0,29.114035087719294,95.32454660857232,TP53
Reactome_2022,Oncogenic MAPK Signaling R-HSA-6802957,1/78,0.038330883967986,0.0632459585471769,0,0,28.734487734487736,93.71751271850756,NF1
Reactome_2022,Pre-NOTCH Expression And Processing R-HSA-1912422,1/78,0.038330883967986,0.0632459585471769,0,0,28.734487734487736,93.71751271850756,TP53
Reactome_2022,Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,1/78,0.038330883967986,0.0632459585471769,0,0,28.734487734487736,93.71751271850756,EGFR
Reactome_2022,PI Metabolism R-HSA-1483255,1/82,0.0402604390785998,0.0655186712096623,0,0,27.310013717421125,87.73030443537515,PTEN
Reactome_2022,Cell Cycle R-HSA-1640170,2/654,0.0403700903413071,0.0655186712096623,0,0,7.414877300613497,23.79928035405648,ATRX;TP53
Reactome_2022,Chaperonin-mediated Protein Folding R-HSA-390466,1/90,0.0441090999770031,0.0704322725439243,0,0,24.845193508114857,77.54406436315156,TP53
Reactome_2022,Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756,1/90,0.0441090999770031,0.0704322725439243,0,0,24.845193508114857,77.54406436315156,TP53
Reactome_2022,Telomere Maintenance R-HSA-157579,1/92,0.0450690923255239,0.0710177247622554,0,0,24.296703296703296,75.30905521028181,ATRX
Reactome_2022,Oxidative Stress Induced Senescence R-HSA-2559580,1/93,0.0455487630468527,0.0710177247622554,0,0,24.031400966183572,74.2323201774775,TP53
Reactome_2022,Downstream TCR Signaling R-HSA-202424,1/94,0.0460282169261211,0.0710177247622554,0,0,23.77180406212664,73.18151447362185,PTEN
Reactome_2022,Transcriptional Regulation By RUNX3 R-HSA-8878159,1/95,0.0465074540299385,0.0710177247622554,0,0,23.5177304964539,72.15575261450543,TP53
Reactome_2022,HCMV Early Events R-HSA-9609690,1/96,0.0469864744639164,0.0710177247622554,0,0,23.269005847953217,71.15418818005004,EGFR
Reactome_2022,Protein Folding R-HSA-391251,1/96,0.0469864744639164,0.0710177247622554,0,0,23.269005847953217,71.15418818005004,TP53
Reactome_2022,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,1/96,0.0469864744639164,0.0710177247622554,0,0,23.269005847953217,71.15418818005004,TP53
Reactome_2022,L1CAM Interactions R-HSA-373760,1/99,0.048422236549271,0.0723342784262514,0,0,22.55328798185941,68.28675824910428,EGFR
Reactome_2022,Stimuli-sensing Channels R-HSA-2672351,1/100,0.0489003911418304,0.0723342784262514,0,0,22.32435465768799,67.37423003045056,RYR2
Reactome_2022,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,1/101,0.0493783294859182,0.0723342784262514,0,0,22.1,66.48218412151981,TP53
Reactome_2022,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,1/102,0.0498560516752303,0.0723342784262514,0,0,21.88008800880088,65.60996868685889,TP53
Reactome_2022,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,1/103,0.0503335577922038,0.0723342784262514,0,0,21.664488017429196,64.75695871628933,TP53
Reactome_2022,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,1/103,0.0503335577922038,0.0723342784262514,0,0,21.664488017429196,64.75695871628933,TP53
Reactome_2022,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,1/104,0.0508108479280287,0.0723342784262514,0,0,21.45307443365696,63.922554665894864,EGFR
Reactome_2022,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",1/106,0.0517647805964337,0.0723342784262514,0,0,21.04232804232804,62.30728596638391,EGFR
Reactome_2022,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,1/106,0.0517647805964337,0.0723342784262514,0,0,21.04232804232804,62.30728596638391,TP53
Reactome_2022,O-linked Glycosylation R-HSA-5173105,1/107,0.0522414233078482,0.0723342784262514,0,0,20.842767295597483,61.52533852087739,MUC16
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,1/107,0.0522414233078482,0.0723342784262514,0,0,20.842767295597483,61.52533852087739,TP53
Reactome_2022,MyD88-independent TLR4 Cascade R-HSA-166166,1/107,0.0522414233078482,0.0723342784262514,0,0,20.842767295597483,61.52533852087739,TP53
Reactome_2022,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,1/112,0.0546214040317676,0.0751044305436805,0,0,19.8988988988989,57.85265494685789,TP53
Reactome_2022,Interleukin-1 Signaling R-HSA-9020702,1/114,0.0555718892963041,0.0758843729701256,0,0,19.54473942969518,56.48581741086853,TP53
Reactome_2022,TCR Signaling R-HSA-202403,1/116,0.0565215144325384,0.0766524647783741,0,0,19.20289855072464,55.17249932078826,PTEN
Reactome_2022,Chromosome Maintenance R-HSA-73886,1/118,0.0574702801377919,0.0774089487570259,0,0,18.872744539411205,53.909755696325554,ATRX
Reactome_2022,HCMV Infection R-HSA-9609646,1/121,0.0588918187809666,0.0787877035042662,0,0,18.39814814814815,52.104532462734575,EGFR
Reactome_2022,Metabolism Of Proteins R-HSA-392499,3/1890,0.0609950894436664,0.0808589264675651,0,0,4.111514876220759,11.499750538079214,MUC16;PTEN;TP53
Reactome_2022,Cardiac Conduction R-HSA-5576891,1/126,0.0612567624754281,0.0808589264675651,0,0,17.657777777777778,49.3125409946923,RYR2
Reactome_2022,Immune System R-HSA-168256,3/1943,0.0653222286712106,0.0856543130920511,0,0,3.987481590574374,10.879536053886806,MUC16;PTEN;TP53
Reactome_2022,Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,1/136,0.0659706109648584,0.0859354011252761,0,0,16.34156378600823,44.42529163101855,TP53
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,1/140,0.0678501777388971,0.0878061123679846,0,0,15.86810551558753,42.69239642260823,TP53
Reactome_2022,C-type Lectin Receptors (CLRs) R-HSA-5621481,1/141,0.0683195372380125,0.0878394050203019,0,0,15.753968253968257,42.27671121747236,MUC16
Reactome_2022,Clathrin-mediated Endocytosis R-HSA-8856828,1/142,0.068788684027997,0.0878719963712477,0,0,15.641449960598896,41.86771974668722,EGFR
Reactome_2022,Diseases Of Glycosylation R-HSA-3781865,1/143,0.0692576181978487,0.0879039000203464,0,0,15.530516431924882,41.46526951018726,MUC16
Reactome_2022,G2/M Checkpoints R-HSA-69481,1/148,0.0715991027195359,0.0902969575698606,0,0,14.998488284202567,39.54610515433267,TP53
Reactome_2022,DNA Double-Strand Break Repair R-HSA-5693532,1/149,0.0720667629517442,0.0903115130661098,0,0,14.896396396396396,39.17994060077916,TP53
Reactome_2022,Interleukin-1 Family Signaling R-HSA-446652,1/152,0.0734684718687947,0.0914890404403858,0,0,14.59823399558499,38.11451335774776,TP53
Reactome_2022,Regulation Of TP53 Activity R-HSA-5633007,1/157,0.0758004191937405,0.0938030187522539,0,0,14.126780626780628,36.44217021371992,TP53
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,1/162,0.0781270830081257,0.0960817542584403,0,0,13.684610075914424,34.88779821293247,TP53
Reactome_2022,Cellular Senescence R-HSA-2559583,1/165,0.0795205496250796,0.0971917828750973,0,0,13.432249322493226,34.00696027874125,TP53
Reactome_2022,SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,1/168,0.0809121203148388,0.0982858884806018,0,0,13.188955422488355,33.16219935568782,TP53
Reactome_2022,SUMOylation R-HSA-2990846,1/174,0.0836895830239611,0.1009821100061302,0,0,12.727681438664098,31.572805424981038,TP53
Reactome_2022,Ion Channel Transport R-HSA-983712,1/175,0.0841517583384419,0.1009821100061302,0,0,12.65389527458493,31.32007963491698,RYR2
Reactome_2022,Apoptosis R-HSA-109581,1/178,0.0855370257686186,0.102026090977027,0,0,12.437539234149405,30.581495433145506,TP53
Reactome_2022,G2/M Transition R-HSA-69275,1/182,0.0873811155878078,0.1036015621939278,0,0,12.160220994475138,29.64024790437689,TP53
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,1/184,0.0883019048329127,0.1040701021245043,0,0,12.026108075288404,29.18728732343428,TP53
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,1/188,0.0901409753843481,0.1056089534088812,0,0,11.766488413547236,28.314647577691105,EGFR
Reactome_2022,Innate Immune System R-HSA-168249,2/1035,0.0913739264618277,0.1064237496437758,0,0,4.5878509196515,10.977787244524196,MUC16;TP53
Reactome_2022,Muscle Contraction R-HSA-397014,1/196,0.0938091036064344,0.1086210673337661,0,0,11.27920227920228,26.69215746118742,RYR2
Reactome_2022,Developmental Biology R-HSA-1266738,2/1073,0.097218151479016,0.1119139185630533,0,0,4.416199813258637,10.29326899166442,FLG;EGFR
Reactome_2022,Phospholipid Metabolism R-HSA-1483257,1/208,0.0992863444698879,0.1123354068859303,0,0,10.618894256575416,24.52696165121757,PTEN
Reactome_2022,Programmed Cell Death R-HSA-5357801,1/208,0.0992863444698879,0.1123354068859303,0,0,10.618894256575416,24.52696165121757,TP53
Reactome_2022,Keratinization R-HSA-6805567,1/208,0.0992863444698879,0.1123354068859303,0,0,10.618894256575416,24.52696165121757,FLG
Reactome_2022,G Alpha (Q) Signaling Events R-HSA-416476,1/212,0.1011054591754641,0.1137436415723971,0,0,10.415481832543444,23.86802605954351,EGFR
Reactome_2022,Diseases Of Metabolism R-HSA-5668914,1/247,0.1168822276294192,0.1307496105685029,0,0,8.917795844625113,19.142837582768426,MUC16
Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,1/260,0.1226783971960487,0.1364624867686384,0,0,8.464607464607464,17.760346311661674,EGFR
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,1/271,0.1275560817207028,0.1410955540821181,0,0,8.11522633744856,16.710867212319627,TP53
Reactome_2022,DNA Repair R-HSA-73894,1/310,0.1446536576340862,0.1591190233974949,0,0,7.076950737144912,13.682668285085878,TP53
Reactome_2022,Signaling By Interleukins R-HSA-449147,1/453,0.204795643403638,0.2240305933365764,0,0,4.802851524090462,7.616086544125801,TP53
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,1/496,0.2221205261431451,0.2416476053645204,0,0,4.375982042648709,6.583818728383173,EGFR
Reactome_2022,Axon Guidance R-HSA-422475,1/519,0.2312471903607408,0.2502018780952278,0,0,4.176748176748177,6.115878918361201,EGFR
Reactome_2022,"Cell Cycle, Mitotic R-HSA-69278",1/523,0.232824561420429,0.2505394737024182,0,0,4.143891017454236,6.039597107689247,TP53
Reactome_2022,Nervous System Development R-HSA-9675108,1/545,0.2414481520128698,0.2584147789110715,0,0,3.971813725490196,5.644346552214524,EGFR
Reactome_2022,Hemostasis R-HSA-109582,1/576,0.2534515140284343,0.269803224610914,0,0,3.751690821256039,5.149506068590496,TP53
Reactome_2022,Membrane Trafficking R-HSA-199991,1/599,0.2622464709018963,0.2776727338961255,0,0,3.6031215161649945,4.822671816931731,EGFR
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,1/619,0.2698183394483883,0.2841703787807493,0,0,3.4829198130169003,4.562647117861525,EGFR
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,1/637,0.2765731428142398,0.2897432924720607,0,0,3.381201956673655,4.345791122483036,EGFR
Reactome_2022,Signaling By GPCR R-HSA-372790,1/689,0.2957722902024504,0.3082258603162377,0,0,3.117248062015504,3.797323765313496,EGFR
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,1/702,0.3004998466944827,0.3113846196545702,0,0,3.0573783483911874,3.675910554841148,TP53
Reactome_2022,Transport Of Small Molecules R-HSA-382551,1/706,0.3019487220892802,0.3113846196545702,0,0,3.0394011032308903,3.6396769563827966,RYR2
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,1/722,0.3077172531482181,0.3156892027116435,0,0,2.969486823855756,3.499759746858065,TP53
Reactome_2022,Metabolism Of Lipids R-HSA-556833,1/732,0.3113007623273018,0.3159206024052458,0,0,2.92734458124335,3.41619869296118,PTEN
Reactome_2022,Adaptive Immune System R-HSA-1280218,1/733,0.3116581934116328,0.3159206024052458,0,0,2.9231936854887675,3.408000171445728,PTEN
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,1/736,0.3127294852092332,0.3159206024052458,0,0,2.910808767951625,3.3835727999206084,TP53
Reactome_2022,Infectious Disease R-HSA-5663205,1/961,0.3889279200800879,0.3909021734815096,0,0,2.2025462962962963,2.0799993690533225,EGFR
Reactome_2022,Metabolism R-HSA-1430728,1/2049,0.660784294767674,0.660784294767674,0,0,0.9734157986111112,0.4033132497401587,PTEN
GO_Biological_Process_2023,Striated Muscle Hypertrophy (GO:0014897),2/5,2.248131259405612e-06,0.0011667801236315,0,0,1665.5833333333333,21661.596201528788,RYR2;TTN
GO_Biological_Process_2023,Cardiac Muscle Hypertrophy (GO:0003300),2/7,4.71859981396871e-06,0.0012244766517248,0,0,999.25,12254.800453119931,RYR2;TTN
GO_Biological_Process_2023,Response To Muscle Stretch (GO:0035994),2/14,2.04094503025842e-05,0.003530834902347,0,0,416.2083333333333,4494.8471043704,RYR2;TTN
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Proliferation (GO:0048147),2/17,3.047775949307404e-05,0.0039544892942263,0,0,332.9166666666667,3461.838398540365,NF1;TP53
GO_Biological_Process_2023,Negative Regulation Of Neurogenesis (GO:0050768),2/27,7.845066309954509e-05,0.0072904934199233,0,0,199.65,1887.2995610426367,PTEN;NF1
GO_Biological_Process_2023,Phosphatidylinositol 3-Kinase Signaling (GO:0014065),2/32,0.0001107116263299996,0.0072904934199233,0,0,166.33333333333334,1515.060755800583,PTEN;NF1
GO_Biological_Process_2023,Cardiac Muscle Contraction (GO:0060048),2/33,0.00011782293987729036,0.0072904934199233,0,0,160.95967741935485,1456.0939674817116,RYR2;TTN
GO_Biological_Process_2023,Signal Transduction By P53 Class Mediator (GO:0072331),2/33,0.00011782293987729036,0.0072904934199233,0,0,160.95967741935485,1456.0939674817116,ATRX;TP53
GO_Biological_Process_2023,Regulation Of Cellular Senescence (GO:2000772),2/35,0.00013270327104745937,0.0072904934199233,0,0,151.18939393939394,1349.7274345163214,PTEN;TP53
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",2/36,0.00014047193487328206,0.0072904934199233,0,0,146.73529411764707,1301.6158433360367,ATRX;TP53
GO_Biological_Process_2023,Heart Contraction (GO:0060047),2/41,0.0001825931686229406,0.0086150776832096,0,0,127.89102564102564,1100.9179217565816,RYR2;TTN
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),2/43,0.0002009680615243086,0.0086918686609263,0,0,121.64024390243902,1035.4461013159446,TP53;EGFR
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),2/46,0.0002301614233862017,0.0090412495376736,0,0,113.32954545454544,949.3309641295106,NF1;TP53
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),3/265,0.0002576220554412878,0.0090412495376736,0,0,32.27044711014177,266.68352185227315,PTEN;EGFR;TTN
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),2/49,0.0002613077901061752,0.0090412495376736,0,0,106.07978723404256,875.1382563847486,TP53;EGFR
GO_Biological_Process_2023,Striated Muscle Contraction (GO:0006941),2/57,0.0003538767443157693,0.0103574154176698,0,0,90.61363636363636,720.0668690209761,RYR2;TTN
GO_Biological_Process_2023,Signal Transduction In Response To DNA Damage (GO:0042770),2/57,0.0003538767443157693,0.0103574154176698,0,0,90.61363636363636,720.0668690209761,ATRX;TP53
GO_Biological_Process_2023,Heart Morphogenesis (GO:0003007),2/59,0.00037917320411508265,0.0103574154176698,0,0,87.42543859649123,688.6954184966403,RYR2;TTN
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),2/59,0.00037917320411508265,0.0103574154176698,0,0,87.42543859649123,688.6954184966403,TP53;EGFR
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),2/62,0.0004187278779227326,0.0108659884320949,0,0,83.04166666666667,645.9221077078342,PTEN;NF1
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),2/79,0.0006791469109190254,0.0164281246917691,0,0,64.65259740259741,471.6195624815348,PTEN;EGFR
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),2/80,0.0006963752277821239,0.0164281246917691,0,0,63.82051282051282,463.9509991068783,PTEN;NF1
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),3/379,0.0007337715762375088,0.0165577151333594,0,0,22.356382978723403,161.3530086276007,PTEN;NF1;TP53
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),2/85,0.0007856794992100311,0.0169903191704169,0,0,59.96084337349398,428.6577674110207,EGFR;TTN
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),2/90,0.0008802391137269697,0.0175709269240114,0,0,56.53977272727273,397.7752223930347,TP53;EGFR
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),2/90,0.0008802391137269697,0.0175709269240114,0,0,56.53977272727273,397.7752223930347,PTEN;EGFR
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),2/93,0.0009394884997984336,0.0177879131546565,0,0,54.667582417582416,381.04261518159007,PTEN;EGFR
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),2/94,0.0009596562010219316,0.0177879131546565,0,0,54.07065217391305,375.7334723220389,RYR2;TTN
GO_Biological_Process_2023,Nervous System Development (GO:0007399),3/433,0.0010797557970327,0.0181982053749669,0,0,19.49501661129568,133.17085572702007,PTEN;NF1;EGFR
GO_Biological_Process_2023,Response To UV (GO:0009411),2/100,0.0010850384206118,0.0181982053749669,0,0,50.74489795918368,346.39177176286466,TP53;EGFR
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),3/434,0.0010869833653641,0.0181982053749669,0,0,19.4487901889294,132.72533137550514,PTEN;NF1;EGFR
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),2/105,0.0011952352797267,0.0185908195662578,0,0,48.26941747572816,324.82480811164004,PTEN;NF1
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),2/106,0.0012178956941286,0.0185908195662578,0,0,47.80288461538461,320.78750745619243,PTEN;EGFR
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),2/106,0.0012178956941286,0.0185908195662578,0,0,47.80288461538461,320.78750745619243,RYR2;TTN
GO_Biological_Process_2023,Positive Regulation Of DNA Metabolic Process (GO:0051054),2/108,0.0012638362023541,0.0187408854006232,0,0,46.89622641509434,312.96682441721515,ATRX;EGFR
GO_Biological_Process_2023,Small GTPase Mediated Signal Transduction (GO:0007264),2/112,0.0013581911701031,0.0195805893689865,0,0,45.18181818181818,298.27235807102574,NF1;TP53
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),2/114,0.0014066029101133,0.0197304570364547,0,0,44.37053571428572,291.36257325115224,NF1;EGFR
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),2/117,0.0014807595211497,0.0202240576704405,0,0,43.20652173913044,281.4991361759346,TP53;EGFR
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),2/119,0.0015312212856459,0.0203770217243658,0,0,42.46367521367522,275.23636354227165,NF1;TTN
GO_Biological_Process_2023,Circulatory System Development (GO:0072359),2/132,0.0018790923323901,0.0215858064055381,0,0,38.19230769230769,239.73183291162476,PTEN;NF1
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),2/133,0.0019072718827723,0.0215858064055381,0,0,37.89885496183206,237.32571441911304,PTEN;NF1
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),2/136,0.0019930221646429,0.0215858064055381,0,0,37.04477611940298,230.34823784060453,PTEN;EGFR
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),2/144,0.0022305453683866,0.0215858064055381,0,0,34.943661971830984,213.34884837859187,NF1;TP53
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),2/149,0.002385509588893,0.0215858064055381,0,0,33.74659863945578,203.77352124587756,PTEN;NF1
GO_Biological_Process_2023,Negative Regulation Of Excitatory Postsynaptic Potential (GO:0090394),1/5,0.0024977078641967,0.0215858064055381,0,0,555.1666666666666,3326.7706415121643,PTEN
GO_Biological_Process_2023,ERBB2-EGFR Signaling Pathway (GO:0038134),1/5,0.0024977078641967,0.0215858064055381,0,0,555.1666666666666,3326.7706415121643,EGFR
GO_Biological_Process_2023,Regulation Of Nitric Oxide Mediated Signal Transduction (GO:0010749),1/5,0.0024977078641967,0.0215858064055381,0,0,555.1666666666666,3326.7706415121643,EGFR
GO_Biological_Process_2023,Regulation Of Pentose-Phosphate Shunt (GO:0043456),1/5,0.0024977078641967,0.0215858064055381,0,0,555.1666666666666,3326.7706415121643,TP53
GO_Biological_Process_2023,Postsynaptic Density Assembly (GO:0097107),1/5,0.0024977078641967,0.0215858064055381,0,0,555.1666666666666,3326.7706415121643,PTEN
GO_Biological_Process_2023,Prepulse Inhibition (GO:0060134),1/5,0.0024977078641967,0.0215858064055381,0,0,555.1666666666666,3326.7706415121643,PTEN
GO_Biological_Process_2023,Cell-Cell Signaling Involved In Cardiac Conduction (GO:0086019),1/5,0.0024977078641967,0.0215858064055381,0,0,555.1666666666666,3326.7706415121643,RYR2
GO_Biological_Process_2023,Regulation Of Thymocyte Apoptotic Process (GO:0070243),1/5,0.0024977078641967,0.0215858064055381,0,0,555.1666666666666,3326.7706415121643,TP53
GO_Biological_Process_2023,Negative Regulation Of Cell Size (GO:0045792),1/5,0.0024977078641967,0.0215858064055381,0,0,555.1666666666666,3326.7706415121643,PTEN
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043),1/5,0.0024977078641967,0.0215858064055381,0,0,555.1666666666666,3326.7706415121643,PTEN
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),3/594,0.0026759298351518,0.0215858064055381,0,0,14.06744017403916,83.32789606202643,RYR2;PTEN;EGFR
GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),2/163,0.0028458600242076,0.0215858064055381,0,0,30.790372670807454,180.4897765427114,PTEN;NF1
GO_Biological_Process_2023,Negative Regulation Of Dendritic Spine Development (GO:0061000),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,PTEN
